type,name,notice,furigana
可燃ごみ,ごみ取りハンドモップ,モップ部分は可燃ごみへ。柄の部分は不燃ごみへ。,こ
不燃ごみ,ごみ箱,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ,ゴム製品（手袋・長靴）,,こ
可燃ごみ,米の入った外袋（紙製）,市によって異なる場合があります。詳細は、市にお問い合わせください。,こ
プラ容器,米の入った外袋（プラスチック製）,中は空にする。,こ
不燃ごみ・粗大ごみ,米びつ,,こ
可燃ごみ,コルク,,こ
不燃ごみ,コルク抜き,先の部分を紙などで包み「危険」と書く。,こ
可燃ごみ,コルクボード,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ・粗大ごみ,ゴルフクラブ,,こ
不燃ごみ・粗大ごみ,ゴルフバッグ,,こ
不燃ごみ,ゴルフボール,,こ
収集できません,コンクリート,,こ
不燃ごみ,コンセント,,こ
不燃ごみ・粗大ごみ,コンテナボックス,,こ
可燃ごみ,コンドーム,,こ
不燃ごみ,コンパス,先の部分を紙などで包み「危険」と書く。,こ
不燃ごみ・粗大ごみ,コンパネ（板）,指定袋に入る物は不燃ごみへ。,こ
不燃ごみ・粗大ごみ,コンポ,,こ
不燃ごみ・粗大ごみ,コンロ（ガスコンロ）,乾電池は有害ごみへ。,こ
不燃ごみ,コンロ下敷き（アルミ製）,指定袋に入らない物は粗大ごみへ。,こ
不燃ごみ・粗大ごみ,サーキュレーター,指定袋に入る物は不燃ごみへ。,さ
不燃ごみ・粗大ごみ,サーフボード,,さ
不燃ごみ・粗大ごみ,座いす,,さ
不燃ごみ・粗大ごみ,サイドボード,市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,さ
可燃ごみ,財布（布製）,,さ
不燃ごみ,財布（プラスチック製）,,さ
不燃ごみ・粗大ごみ,材木,3m以内にする。市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,さ
不燃ごみ・粗大ごみ,竿,,さ
可燃ごみ,作業服,,さ
可燃ごみ,酒の容器（紙パック）,紙パックには出さない。,さ
あき缶・プラ容器,酒の容器（金属製）,中を空にし、洗う。,さ
あきビン・ペットボトル,酒の容器（ビン）,キャップを取る。中を洗う。３色に分ける。一升瓶。リターナブルビンは購入店へ。,さ
あきビン・ペットボトル,酒の容器（ペットボトル）,キャップを取る。中を洗う。ラベルをはがす。つぶす。,さ
プラ容器,酒パックのキャップ,,さ
不燃ごみ・粗大ごみ,座卓,,さ
不燃ごみ・粗大ごみ,サックス,指定袋に入る物は不燃ごみへ。,さ
紙・布類,雑誌,詳細は「古布」をご覧ください。,さ
あき缶・プラ容器,殺虫剤スプレー缶,中は空にする。穴を開ける。,さ
可燃ごみ,座布団,指定袋に入らない物は粗大ごみへ。,さ
可燃ごみ,サポーター,,さ
可燃ごみ,皿（紙製）,,さ
あき缶・プラ容器,皿（金属製）,,さ
不燃ごみ,皿（陶磁器製・プラスチック製）,,さ
あき缶・プラ容器,サラダオイルの容器（金属製）,中は空にする。,さ
あきビン・ペットボトル,サラダオイルの容器（ビン）,キャップを取る。中を洗う。３色に分ける。,さ
プラ容器,サラダオイルの容器（プラスチック製）,中を空にし、洗う。,さ
可燃ごみ,ざる（竹製）,指定袋に入らない物は粗大ごみへ。,さ
不燃ごみ,ざる（プラスチック製・金属製）,指定袋に入らない物は粗大ごみへ。,さ
不燃ごみ,三角コーナー,,さ
不燃ごみ・粗大ごみ,三脚,指定袋に入る物は不燃ごみへ。,さ
不燃ごみ,サングラス,,さ
不燃ごみ,サンダー（電気式ヤスリ機）,指定袋に入らない物は粗大ごみへ。,さ
不燃ごみ,サンダル,,さ
不燃ごみ・粗大ごみ,サンドバッグ,中の砂は抜く。,さ
不燃ごみ・粗大ごみ,飼育カゴ,指定袋に入る物で天然素材製のものは可燃ごみへ。天然素材製以外のものは不燃ごみへ。,し
紙・布類,シーツ,市によって出し方が違います。詳細は「古布」をご覧ください。,し
不燃ごみ,CD,,し
不燃ごみ,CDプレーヤー,指定袋に入らない物は粗大ごみへ。,し
紙・布類,ジーンズ,市によって出し方が違います。詳細は「古布」をご覧ください。,し
不燃ごみ,シェーバー,乾電池は有害ごみへ。,し
不燃ごみ,磁器製品,,し
プラ容器,仕切りトレイ（プラスチック製）,,し
不燃ごみ,磁石,,し
紙・布類,下着,市によって出し方が違います。詳細は「古布」をご覧ください。,し
不燃ごみ・粗大ごみ,しちりん,灰は取り除く。,し
不燃ごみ,温度計,指定袋に入らない物は粗大ごみへ。,し
不燃ごみ,室内アンテナ,,し
不燃ごみ・粗大ごみ,室内物干し,指定袋に入る物は不燃ごみへ。,し
可燃ごみ,湿布,,し
プラ容器,湿布剤の表面に貼られた薄いフィルム,,し
紙・布類,辞典,詳細は「古紙」をご覧ください。,し
不燃ごみ・粗大ごみ,自転車,電動アシスト式のバッテリーは購入店へ。,し
不燃ごみ・粗大ごみ,竹刀,,し
不燃ごみ・粗大ごみ,芝刈り機,,し
不燃ごみ,芝刈り機の替え刃,紙等で包み「危険」と書く。,し
紙・布類,ジャージ,市によって出し方が違います。詳細は「古布」をご覧ください。,し
不燃ごみ,シャープペン,,し
不燃ごみ,蛇口,,し
可燃ごみ,尺八,,し
紙・布類,ジャケット,市によって出し方が違います。詳細は「古布」をご覧ください。,し
可燃ごみ,写真,,し
不燃ごみ,写真立て（プラスチック製）,木製の枠は可燃ごみへ。ガラスは不燃ごみへ。,し
不燃ごみ,写真のネガフィルム,,し
紙・布類,シャツ,市によって出し方が違います。詳細は「古布」をご覧ください。,し
不燃ごみ,ジャッキ,指定袋に入らない物は粗大ごみへ。,し
不燃ごみ,シャトルコック（バドミントンの羽根）（プラスチック製）,,し
可燃ごみ,シャトルコック（バドミントンの羽根）（プラス以外チック製）,,し
不燃ごみ・粗大ごみ,三味線,,し
あきビン・ペットボトル,ジャムのビン,キャップを取る。中を洗う。３色に分ける。,し
不燃ごみ,しゃもじ（プラスチック製）,,し
可燃ごみ,しゃもじ（木製）,,し
紙・布類,ジャンパー,市によって出し方が違います。詳細は「古布」をご覧ください。,し
プラ容器,シャンプー・リンスの容器,中を空にし、洗う。,し
プラ容器,シャンプー・リンス等のポンプ部分,洗う。,し
不燃ごみ,シャンプーハット,,し
あき缶・プラ容器,ジュースの缶,中を洗う。,し
あきビン・ペットボトル,ジュースのビン,キャップを取る。中を洗う。３色に分ける。,し
あき缶・プラ容器,ジュースのふた（金属製）,,し
プラ容器,ジュースのふた（プラスチック製）,,し
プラ容器,修正液の容器,中は空にする。,し
不燃ごみ・粗大ごみ,じゅうたん,しばって出す。,し
不燃ごみ,充電器,,し
可燃ごみ,柔道着,,し
プラ容器,柔軟剤の容器,中を空にし、洗う。,し
不燃ごみ,十能（ジュウノウ）,,し
可燃ごみ,収納箱（紙製）,指定袋に入らない物は粗大ごみへ。,し
不燃ごみ,収納箱（プラスチック製）,指定袋に入らない物は粗大ごみへ。,し
不燃ごみ,数珠（プラスチック製）,,し
可燃ごみ,数珠（木製）,,し
不燃ごみ,朱肉,,し
収集できません,消火器,購入店にご相談ください。,し
不燃ごみ,定規（金属製・プラスチック製）,,し
可燃ごみ,定規（竹製・木製）,,し
不燃ごみ,錠剤の入った透明ケース,,し
不燃ごみ・粗大ごみ,障子戸,,し
不燃ごみ,消臭剤（固体）,活性炭入りの物は可燃ごみへ。,し
あきビン・ペットボトル,消臭剤の容器（金属製）,中身は使い切る。スプレー缶は穴を開ける。,し
プラ容器,消臭剤の容器（プラスチック製）,中を空にし、洗う。,し
不燃ごみ,浄水器,乾電池は有害ごみへ。指定袋に入らない物は粗大ごみへ。,し
不燃ごみ,錠前,,し
不燃ごみ・粗大ごみ,照明器具,指定袋に入らない物は不燃ごみへ。蛍光灯は有害ごみへ。,し
不燃ごみ,じょうろ,指定袋に入らない物は粗大ごみへ。,し
あきビン・ペットボトル,しょうゆの容器（ビン）,キャップを取る。中を洗う。３色に分ける。,し
プラ容器,しょうゆの容器（袋・プラスチック製）,中を空にし、洗う。,し
あきビン・ペットボトル,しょうゆの容器（ペットボトル）,キャップを取る。中を洗う。ラベルをはがす。つぶす。,し
プラ容器,食品トレイ,中を空にし、洗う。,し
可燃ごみ,食用油,布や紙に染みこませるか、固形剤で固め紙に包んで出す。,し
あき缶・プラ容器,食用油のフタ（金属製）,,し
プラ容器,食用油のフタ（プラスチック製）,,し
あき缶・プラ容器,食用油の容器（金属製）,,し
あきビン・ペットボトル,食用油の容器（ビン）,キャップを取る。中を洗う。３色に分ける。,し
プラ容器,食用油の容器（プラスチック製）,中を空にし、洗う。,し
不燃ごみ,除光液の容器,中を空にする。,し
不燃ごみ・粗大ごみ,除湿器,指定袋に入る物は不燃ごみへ。,し
不燃ごみ,除湿剤,,し
プラ容器,除湿剤の容器,たまった水は捨てる。,し
可燃ごみ,女性用ナプキン類,,し
不燃ごみ,除草剤の容器,中は空にし、洗う。,し
不燃ごみ・粗大ごみ,書棚,,し
不燃ごみ・粗大ごみ,食器棚,,し
可燃ごみ,食器（紙製）,,し
不燃ごみ,食器（陶磁器製・プラスチック製）,割れた物は、紙等で包み「危険」と書く。,し
不燃ごみ・粗大ごみ,食器洗い乾燥機,,し
不燃ごみ,シリカゲル（乾燥剤）,,し
不燃ごみ・粗大ごみ,シンセサイザー,,し
不燃ごみ・粗大ごみ,シンバル,指定袋に入る物は不燃ごみへ。,し
紙・布類,新聞紙,詳細は「古紙」をご覧ください。,し
紙・布類,じんべい,市によって出し方が違います。詳細は「古布」をご覧ください。,し
有害ごみ,水温計（水銀使用）,市が指定する回収場所へ。,す
不燃ごみ,水温計（水銀使用以外）,ボタン電池は購入店へ。,す
不燃ごみ・粗大ごみ,水槽,指定袋に入る物は不燃ごみへ。,す
不燃ごみ,水筒,,す
不燃ごみ,炊飯器,指定袋に入らない物は粗大ごみへ。,す
不燃ごみ・粗大ごみ,スーツケース,,す
不燃ごみ,スキー・スノーボードウェア,,す
不燃ごみ・粗大ごみ,スキースノーボード用具,,す
収集できません,スクーター,詳しくは「収集できないごみ」をご覧ください。,す
不燃ごみ,すずり,,す
不燃ごみ・粗大ごみ,すだれ,しばって出す。,す
あき缶・プラ容器,スチール缶（飲料・食品用）,中を空にし、洗う。,す
不燃ごみ,ステーブラー,,す
不燃ごみ・粗大ごみ,ステレオ,,す
不燃ごみ・粗大ごみ,ストーブ,灯油を抜く。乾電池は有害ごみへ。指定袋に入る物は不燃ごみへ。,す
不燃ごみ,ストッキング,,す
プラ容器,ストッキングの外袋,,す
不燃ごみ,ストロー,,す
プラ容器,ストロー（スプーン）の袋,,す
収集できません,砂,,す
あき缶・プラ容器,スプレー缶,中は空にする。穴を開ける。キャップはプラ容器へ。,す
プラ容器,スプレー缶のキャップ,,す
不燃ごみ,スポンジ,,す
プラ容器,スポンジの外袋,,す
可燃ごみ,炭,,す
不燃ごみ,スリッパ,,す
不燃ごみ,すり鉢,,す
あき缶・プラ容器,整髪用品の容器（スプレー缶）,中は空にする。穴を開ける。,せ
不燃ごみ,整髪用品の容器（ビン）,中は空にする。,せ
プラ容器,整髪用品の容器（プラスチック製）,中は空にする。,せ
可燃ごみ,生理用品,,せ
プラ容器,生理用品の包装（外袋・個袋）,,せ
可燃ごみ,石鹸の個袋（紙製）,,せ
プラ容器,石鹸の個袋（プラスチック製）,,せ
不燃ごみ,接着剤のチューブ（金属製）,中は空にする。,せ
プラ容器,接着剤のチューブ（プラスチック製）,中は空にする。,せ
不燃ごみ,セトモノ,あきビンには出さない。割れた物は、紙などで包み「危険」と書く。,せ
収集できません,セメント,,せ
プラ容器,ゼリーの容器,中を空にし、洗う。,せ
不燃ごみ,セロハン紙,,せ
不燃ごみ,セロハンテープ,,せ
プラ容器,セロハンテープの個袋,,せ
可燃ごみ,セロハンテープの芯,,せ
可燃ごみ,洗剤の箱（粉石鹸等）,,せ
プラ容器,洗剤の容器（液体洗剤等）,中を空にし、洗う。,せ
収集できません,洗濯機,詳細は、「収集できないごみ」をご覧ください。,せ
プラ容器,洗濯のりの容器,中を空にし、洗う。,せ
プラ容器,洗濯のりの容器のキャップ,,せ
不燃ごみ,栓抜き,,せ
不燃ごみ・粗大ごみ,扇風機,,せ
プラ容器,せんべいの仕切り用トレイ,,せ
プラ容器,せんべいの袋,中は空にする。,せ
不燃ごみ,造花,,そ
不燃ごみ,双眼鏡,,そ
可燃ごみ,ぞうきん,,そ
不燃ごみ・粗大ごみ,掃除機,指定袋に入る物は不燃ごみへ。,そ
可燃ごみ,掃除機用ごみパック,,そ
プラ容器,ソースの容器,中を空にし、洗う。,そ
プラ容器,ソースの容器のふた,,そ
不燃ごみ・粗大ごみ,ソファー,,そ
有害ごみ,体温計（水銀使用）,市が指定する回収場所へ。,た
不燃ごみ,体温計（電子式）,ボタン電池は購入店へ。,た
プラ容器,台紙（プラスチック製）,商品の保護・固定用,た
不燃ごみ,体重計,指定袋に入らない物は粗大ごみへ。,た
不燃ごみ,耐熱ガラス,あきビンには出さない。,た
不燃ごみ・粗大ごみ,タイヤ,外径76cm以内。,た
不燃ごみ・粗大ごみ,タイヤチェーン,,た
収集できません,タイル,,た
不燃ごみ,ダウンジャケット,,た
不燃ごみ・粗大ごみ,タオルケット,,た
可燃ごみ,竹,50cm以内に切ってひもで束にする。,た
不燃ごみ・粗大ごみ,畳,,た
不燃ごみ,脱酸素剤（菓子などに入っている物）,,た
可燃ごみ,タバコの吸い殻,,た
紙・布類,タバコの箱,詳細は「古紙」をご覧ください。,た
プラ容器,タバコの箱の外装フィルム,,た
可燃ごみ,卵の殻,,た
可燃ごみ,卵のパック（紙製）,,た
プラ容器,卵のパック（プラスチック製）,,た
プラ容器,タマネギを入れた網・ネット,,た
不燃ごみ・粗大ごみ,たんす,,た
不燃ごみ・粗大ごみ,ダンベル,大きさ・重さに関係なく粗大ごみへ。,た
紙・布類,ダンボール,詳細は「古紙」をご覧ください。,た
可燃ごみ,茶殻,,ち
あき缶・プラ容器,茶葉の缶,中は空にする。,ち
不燃ごみ,茶碗,割れた物は紙等で包み「危険」と書く。,ち
あき缶・プラ容器,中華鍋,指定袋に入らない物は粗大ごみへ。,ち
不燃ごみ・粗大ごみ,チューナー,指定袋に入る物は不燃ごみへ。,ち
不燃ごみ,彫刻刀,刃の部分を紙等で包み「危険」と書く。,ち
あき缶・プラ容器,調味料の容器（金属製）,中を空にし、洗う。,ち
あきビン・ペットボトル,調味料の容器（ビン）,キャップを取る。中を洗う。3色に分ける。,ち
プラ容器,調味料の（プラスチック製）,中を空にし、洗う。,ち
紙・布類,チラシ（新聞折込）,市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,ち
不燃ごみ・粗大ごみ,ついたて,,つ
不燃ごみ・粗大ごみ,杖,指定袋に入る物で天然素材製は可燃ごみへ。天然素材以外のものは不燃ごみへ。,つ
不燃ごみ,使い捨てカイロ,,つ
収集できません,使い捨てカメラ,購入店へ。,つ
不燃ごみ・粗大ごみ,机,,つ
収集できません,漬物石,,つ
不燃ごみ,漬物石（プラスチック製）,中身を除く。（中身がコンクリートの物で除けない場合は収集できません。,つ
不燃ごみ・粗大ごみ,漬物樽,,つ
プラ容器,漬物袋,中を空にし、洗う。,つ
収集できません,土,,つ
不燃ごみ・粗大ごみ,つっぱり棒,指定袋に入る物は不燃ごみへ。,つ
可燃ごみ,つなぎ（作業服）,,つ
可燃ごみ,つまようじ（木製）,,つ
不燃ごみ,つまようじ（プラスチック製）,,つ
可燃ごみ,積み木（木製）,指定袋に入らなものは粗大ごみへ。,つ
不燃ごみ,積み木（プラスチック製）,指定袋に入らなものは粗大ごみへ。,つ
プラ容器,詰め替えパック（プラスチック製）,中を空にし、洗う。,つ
不燃ごみ,爪切り,,つ
不燃ごみ・粗大ごみ,釣り竿,指定袋に入る物で天然素材製は可燃ごみへ。天然素材以外のものは不燃ごみへ。,つ
不燃ごみ・粗大ごみ,ツルハシ,,つ
紙・布類,Tシャツ,市によって出し方が違います。詳細は「古市」をご覧ください。,て
不燃ごみ,DVD,,て
不燃ごみ・粗大ごみ,DVDプレーヤー,指定袋に入る物は不燃ごみへ。,て
不燃ごみ,T字剃刀の刃,紙等で包み「危険」と書く。,て
可燃ごみ,ティッシュペーパー,,て
プラ容器,ティッシュペーパー等の集積包装,,て
プラ容器,ティッシュボックス（紙箱）取出口のフィルム,,て
不燃ごみ,テープ（カセット・ビデオ・８ミリ）,,て
可燃ごみ,テープ（接着用）（紙製・布製）,,て
不燃ごみ,テープ（接着用）（紙製・布製以外）,,て
不燃ごみ,テープカッター,,て
不燃ごみ・粗大ごみ,テーブル,,て
不燃ごみ,テーブルタップ（たこ足）,ケーブル部分は30cm以内に切る。,て
不燃ごみ,テープレコーダー,指定袋に入らない物は粗大ごみへ。,て
不燃ごみ,手鏡,割れた物は、紙等で包み「危険」と書く。,て
可燃ごみ,手紙,,て
不燃ごみ,デジタルカメラ,乾電池は有害ごみへ。バッテリーは購入店へ。市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,て
可燃ごみ,手帳,ビニールコーティングされている場合は不燃ごみへ。,て
不燃ごみ・粗大ごみ,鉄アレイ,大きさ・重さに関係なく粗大ごみへ。,て
不燃ごみ,鉄琴,指定袋に入らない物は粗大ごみへ。,て
不燃ごみ,テニスボール,,て
あき缶・プラ容器,テニスボールケース（金属製）,プラスチック製のキャップはプラ容器へ。,て
プラ容器,テニスボールケース（プラスチック製）,,て
可燃ごみ,手袋（布・毛糸）,布・毛糸製以外は不燃ごみへ。,て
収集できません,テレビ,詳細は「収集できないごみ」をご覧ください。,て
不燃ごみ,テレビゲーム機,市によって出し方が異なる場合があります。詳細は、市にお問い合わせください。,て
不燃ごみ・粗大ごみ,テレビ台,,て
不燃ごみ,テレフォンカード,,て
プラ容器,電化製品の緩衝材（発泡スチロール）,,て
不燃ごみ・粗大ごみ,電気カーペット,しばって出す。,て
不燃ごみ・粗大ごみ,電気カーペットの上掛け,しばって出す。,て
不燃ごみ,電気コード,30cm以内に切る。,て
プラ容器,電気コードの包装パック,台紙は「雑がみ」へ。,て
不燃ごみ・粗大ごみ,電気コタツ,,て
不燃ごみ,電気ひげ剃り,乾電池は有害ごみへ。,て
不燃ごみ,電気ポッド,,て
不燃ごみ・粗大ごみ,電気毛布,しばって出す。,て
不燃ごみ,電球,,て
不燃ごみ・粗大ごみ,電磁調理器,指定袋に入る物は不燃ごみへ。,て
不燃ごみ,電子手帳,乾電池は有害ごみへ。ボタン電池は購入店へ。市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,て
不燃ごみ・粗大ごみ,電子ピアノ,,て
不燃ごみ・粗大ごみ,電子レンジ,,て
不燃ごみ,電卓,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,て
プラ容器,電卓（計算機）の包装パック,台紙は「雑がみ」へ。,て
不燃ごみ・粗大ごみ,テント,,て
可燃ごみ,てんぷら油,布や紙にしみこませ、固形剤で固め紙に包んで出す。,て
不燃ごみ,てんぷらガード,,て
あき缶・プラ容器,てんぷら鍋,指定袋に入らない物は粗大ごみへ。,て
不燃ごみ,電話機,指定袋に入らない物は粗大ごみへ。,て
不燃ごみ・粗大ごみ,電話台,,て
紙・布類,電話帳,詳細は「古紙」をご覧ください。,て
不燃ごみ・粗大ごみ,ドア,,と
不燃ごみ,ドアノブ,,と
収集できません,砥石,,と
紙・布類,トイレットペーパーの芯,詳細は「古紙」をご覧ください。,と
プラ容器,トイレットペーパー等の集積包装,,と
プラ容器,トイレ洗剤の容器,中は空にし、洗う。,と
不燃ごみ,トイレブラシ,,と
不燃ごみ,道具箱,指定袋に入らない物は粗大ごみへ。,と
可燃ごみ,道具袋（天然素材製）,,と
不燃ごみ,道具袋（天然素材以外),,と
不燃ごみ,投光器,指定袋に入らない物は粗大ごみへ。,と
不燃ごみ,陶磁器,あきビンには出さない。割れたときは、紙などで包み「危険」と書く。,と
プラ容器,豆腐のパック,,と
プラ容器,豆腐のパックのふた,,と
不燃ごみ,トースター,指定袋に入らない物は粗大ごみへ。,と
不燃ごみ,時計,指定袋に入らない物は粗大ごみへ。乾電池は有害ごみへ。,と
不燃ごみ・粗大ごみ,トタン板,しばって出す。,と
不燃ごみ,徳利,あきビンには出さない。,と
不燃ごみ,土鍋,指定袋に入らない物は粗大ごみへ。,と
不燃ごみ,土瓶,あきビンには出さない。,と
不燃ごみ,ドライバー,,と
不燃ごみ,ドライヤー,,と
不燃ごみ・粗大ごみ,ドラム（楽器）,,と
不燃ごみ・粗大ごみ,ドラム（トリコロール）,コードは30cm以内に切って不燃ごみへ。,と
不燃ごみ,トランシーバー,乾電池は有害ごみへ。,と
不燃ごみ・粗大ごみ,トランペット,指定袋に入る物は不燃ごみへ。,と
不燃ごみ・粗大ごみ,鳥かご,指定袋に入る物で天然素材製は可燃ごみへ。天然素材製以外のものは不燃ごみへ。,と
不燃ごみ,ドリッパー（コーヒーメーカー）,指定袋に入らない物は粗大ごみへ。,と
可燃ごみ,ドリップ用フィルター,,と
収集できません,塗料,,と
あき缶・プラ容器,塗料の容器（金属製）,中は空にする。スプレー缶は穴を開ける。,と
不燃ごみ,塗料の容器（ビン）,中は空にする。あきビンには出さない。,と
不燃ごみ,ドリル,指定袋に入らない物は粗大ごみへ。,と
不燃ごみ,ドリルの刃,紙などで包み「危険」と書く。,と
あきビン・ペットボトル,ドリンクビン,キャップを取る。中を洗う。3色に分ける。,と
プラ容器,トレイ（発泡スチロール）,,と
紙・布類,トレーナー,市によって出し方が違います。詳細は「古布」をご覧ください。,と
,ドレッサー（鏡台）,,と
あきビン・ペットボトル,ドレッシングの容器（ビン）,キャップを取る。中を洗う。3色に分ける。,と
プラ容器,ドレッシングの容器（プラスチック製）,中を空にし、洗う。,と
あきビン・ペットボトル,ドレッシングの容器（ノンオイル・PET製）,キャップを取る。中を洗う。ラベルをはがす。つぶす。,と
不燃ごみ,トロフィー,指定袋に入らない物は粗大ごみへ。,と
不燃ごみ・粗大ごみ,トロンボーン,,と
不燃ごみ,どんぶり,割れた物は、紙などで包み「危険」と書く。,と
不燃ごみ,ナイフ,,な
プラ容器,苗木ポット（軟質プラ製）,刃の部分を紙等で包み「危険」と書く。,な
プラ容器,苗用ポット（軟質プラ製）,土は取り除く。,な
不燃ごみ,長靴,土は取り除く。,な
不燃ごみ・粗大ごみ,流し台,人工大理石は除く。,な
不燃ごみ,鉈（なた）,刃の部分を紙等で包み「危険」と書く。,な
プラ容器,納豆のパック,中を空にし、洗う。,な
あき缶・プラ容器,鍋（金属製）（鉄・アルミ・ホーロー等）,指定袋に入らない物は粗大ごみへ。,な
不燃ごみ,鍋（金属製以外）,指定袋に入らない物は粗大ごみへ。,な
可燃ごみ,鍋敷き（天然素材製）,,な
不燃ごみ,鍋敷き（天然素材製以外）,,な
可燃ごみ,鍋つかみ（天然素材製）,,な
不燃ごみ,鍋つかみ（天然素材製以外）,,な
可燃ごみ,生ごみ,水分を切る。,な
不燃ごみ,縄（天然素材製）,30cm以内に切る。,な
不燃ごみ,縄（天然素材製以外）,30cm以内に切る。,な
不燃ごみ,肉たたき（金属製）,木製は可燃ごみへ。,に
あき缶・プラ容器,ニスの容器（金属製）,中は空にする。スプレー缶は穴を開ける。,に
不燃ごみ,ニスの容器（ビン）,中は空にする。あきビンには出さない。,に
不燃ごみ,ニッパー,,に
可燃ごみ,乳酸飲料の容器（紙製）,,に
プラ容器,乳酸飲料の容器（プラスチック製）,中を空にし、洗う。,に
可燃ごみ,人形（紙・布・・木製）,指定袋に入らない物は粗大ごみへ。,に
不燃ごみ,人形（紙・布・・木製以外）,指定袋に入らない物は粗大ごみへ。,に
不燃ごみ・粗大ごみ,人形ケース,,に
可燃ごみ,ぬいぐるみ（天然素材製）,指定袋に入らない物は粗大ごみへ。,ぬ
不燃ごみ,ぬいぐるみ（天然素材製以外）,指定袋に入らない物は粗大ごみへ。,ぬ
不燃ごみ,縫い針,安全の為、紙等で包み「危険」と書く。,ぬ
可燃ごみ,ネクタイ（天然素材製）,,ね
不燃ごみ,ネクタイ（天然素材製以外）,,ね
不燃ごみ,ネジ,,ね
不燃ごみ,ねずみ捕り,,ね
不燃ごみ,ネット,30cm以内に切る。,ね
不燃ごみ・粗大ごみ,ネット支柱,,ね
不燃ごみ・粗大ごみ,寝袋,指定袋に入る物で天然素材製は可燃ごみへ。天然素材以外は不燃ごみへ。,ね
プラ容器,ねりからしの容器,中を空にし、洗う。,ね
プラ容器,ねりわさびの容器,中を空にし、洗う。,ね
収集できません,粘土（陶芸用）,紙粘土は可燃ごみへ。油粘土は不燃ごみへ。,ね
不燃ごみ・粗大ごみ,農機具,,の
収集できません,農業用ビニール,,の
収集できません,農薬,購入店または産業廃棄物収集業者,の
不燃ごみ,農薬の容器（ビン・プラスチック等）,あきビンやプラ容器には出さない。中を空にし、洗う。,の
