type,name,notice,furigana
紙・布類,ノート,詳細は「古紙」をご覧ください。,の
収集できません,ノートパソコン,詳細は「収集できないごみ」をご覧ください。,の
不燃ごみ,のこぎり,安全の為、紙等で包み「危険」と書く。,の
不燃ごみ,ノミ,安全の為、紙等で包み「危険」と書く。,の
あきビン・ペットボトル,海苔佃煮の容器（ビン）,キャップを取る。中を洗う。3色に分ける。,の
プラ容器,海苔佃煮の容器（プラスチック製）,中を空にし、洗う。,の
プラ容器,のり（食用）の仕切りトレイ,,の
あき缶・プラ容器,糊の容器（金属製）,中は空にする。穴をあける。キャップはプラ容器へ。,の
プラ容器,糊の容器（プラスチック製）,中を空にし、洗う。,の
不燃ごみ・粗大ごみ,バーベキューコンロ,燃料は取り外す。,は
不燃ごみ,ハーモニカ,,は
不燃ごみ・粗大ごみ,バール,指定袋に入る物は不燃ごみへ。安全のため、紙などで包み「危険」と書く。,は
収集できません,灰,,は
収集できません,バイク,詳細は「収集できないごみ」をご覧ください。,は
不燃ごみ,灰皿,,は
不燃ごみ・粗大ごみ,パイプ椅子,,は
不燃ごみ・粗大ごみ,廃木材,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,は
収集できません,廃油（食用油は除く）,,は
不燃ごみ,バインダー,紙の部分は可燃ごみへ。,は
不燃ごみ,ハエたたき,,は
可燃ごみ,はがき,,は
不燃ごみ,はがきの印刷機,指定袋に入らない物は粗大ごみへ。,は
不燃ごみ,はかり,指定袋に入らない物は粗大ごみへ。,は
可燃ごみ,刷毛（はけ）（天然素材製）,,は
不燃ごみ,刷毛（はけ）（天然素材製以外）,,は
不燃ごみ,バケツ,指定袋に入らない物は粗大ごみへ。,は
不燃ごみ,ハサミ,先の部分を紙等で包み「危険」と書く。,は
可燃ごみ,はし（天然素材製）,,は
不燃ごみ,はし（天然素材製以外）,,は
不燃ごみ・粗大ごみ,はしご,,は
紙・布類,パジャマ,市によって出し方が違います。詳細は「古布」をご覧ください。,は
不燃ごみ・粗大ごみ,バスケットゴール,,は
紙・布類,バスタオル,市によって出し方が違います。詳細は「古布」をご覧ください。,は
収集できません,パソコン,詳細は「収集できないごみ」をご覧ください。,は
不燃ごみ,パソコン周辺機器,指定袋に入らない物は粗大ごみへ。,は
プラ容器,バター・マーガリンの容器,中を空にし、洗う。,は
可燃ごみ,はたき（天然素材製）,,は
不燃ごみ,はたき（天然素材製以外）,,は
不燃ごみ,鉢（はち）,指定袋に入らない物は粗大ごみへ。,は
収集できません,パチスロ台,,は
収集できません,パチンコ台,,は
収集できません,発煙筒,使用済みの物は、不燃ごみへ。,は
プラ容器,パック等を覆ったラップフィルム,,は
収集できません,バッテリー,購入店へ。,は
不燃ごみ,バッテリー充電器,,は
不燃ごみ・粗大ごみ,発電機,燃料・オイル等は抜く。,は
不燃ごみ・粗大ごみ,バット,,は
プラ容器,発泡スチロール製容器,,は
収集できません,花火,使い切った後ならば、可燃ごみへ。,は
プラ容器,花火の外袋,,は
不燃ごみ・粗大ごみ,パネルヒーター,,は
不燃ごみ,歯ブラシ,,は
プラ容器,歯ブラシ等の入った容器,,は
プラ容器,歯磨き粉のチューブ,中を空にし、洗う。,は
プラ容器,歯磨き粉のチューブのキャップ,,は
プラ容器,ハム等の袋,中は空にする。,は
不燃ごみ,針,安全のため、紙等で包み「危険」と書く。,は
不燃ごみ,針金,30cm以内に切る。,は
可燃ごみ,ハンガー（天然素材製）,,は
不燃ごみ,ハンガー（天然素材製以外）,,は
不燃ごみ・粗大ごみ,ハンガーラック,,は
紙・布類,ハンカチ,市によって出し方が違います。詳細は「古布」をご覧ください。,は
あき缶・プラ容器,飯盒（はんごう）,,は
不燃ごみ,半田ごて,,は
可燃ごみ,半纏（はんてん）,,は
あき缶・プラ容器,ハンドクリームの容器（缶）,中は空にする。,は
不燃ごみ,ハンドクリームの容器（ビン）,中は空にする。あきビンには出さない。,は
プラ容器,ハンドクリームの容器（プラスチック製）,中は空にする。,は
プラ容器,パンの袋,中は空にする。,は
不燃ごみ,ハンマー,指定袋に入らない物は粗大ごみへ。,は
収集できません,ピアノ,購入店へご相談ください。,ひ
不燃ごみ,ビー玉,,ひ
不燃ごみ,ビーチサンダル,,ひ
不燃ごみ・粗大ごみ,ビーチパラソル,,ひ
収集できません,ビールケース,購入店へご相談ください。,ひ
あきビン・ペットボトル,ビールビン,キャップを取る。中を洗う。3色に分ける。（なるべく購入店へ返却してください。）,ひ
不燃ごみ,ひげそりの刃,紙等で包み「危険」と書く。,ひ
可燃ごみ,ひしゃく（天然素材製）,,ひ
不燃ごみ,ひしゃく（天然素材製以外）,,ひ
不燃ごみ,ビデオカメラ,市によって出し方が違います。詳細は市にお問い合わせください。,ひ
不燃ごみ,ビデオテープ・ケース,,ひ
不燃ごみ・粗大ごみ,ビデオデッキ,指定袋に入る物は不燃ごみへ。,ひ
不燃ごみ,ビニールテープ,30cm以内に切る。,ひ
不燃ごみ,ビニール手袋,,ひ
収集できません,ビニールハウスのビニール,農業用ビニールは農協等、購入店にご相談ください。,ひ
不燃ごみ・粗大ごみ,ビニールハウスの骨組み,市によって出し方が違います。詳細は市にお問い合わせください。,ひ
不燃ごみ・粗大ごみ,火鉢,灰は取り除く。,ひ
プラ容器,肥料袋,中は空にする。家庭用に限る。,ひ
可燃ごみ,ファーストフードの持ち帰り容器（紙製）,,ふ
プラ容器,ファーストフードの持ち帰り容器（プラスチック製）,中を空にし、洗う。,ふ
不燃ごみ,ファイル,,ふ
不燃ごみ・粗大ごみ,ファックス（家庭用）,指定袋に入る物は不燃ごみへ。,ふ
不燃ごみ,ファンシーケース,指定袋に入らない物は粗大ごみへ。,ふ
不燃ごみ・粗大ごみ,ファンヒーター,燃料を抜く。,ふ
不燃ごみ,フィルム（ネガ）,,ふ
プラ容器,フィルムのケース,,ふ
不燃ごみ,ブースターケーブル（自動車用）,30cm以内に切る。,ふ
紙・布類,封筒類,窓のついた封筒は可燃ごみへ。詳細は「古紙」をご覧ください。,ふ
可燃ごみ,笛（天然素材製）,,ふ
不燃ごみ,笛（天然素材製以外）,,ふ
不燃ごみ・粗大ごみ,フェンス,指定袋に入る物は不燃ごみへ。,ふ
可燃ごみ,フォーク（食器）（天然素材製）,,ふ
不燃ごみ,フォーク（食器）（天然素材製以外）,,ふ
不燃ごみ・粗大ごみ,ふすま,,ふ
可燃ごみ,筆（天然素材製）,,ふ
不燃ごみ,筆（天然素材製以外）,,ふ
可燃ごみ,筆箱（天然素材製）,,ふ
不燃ごみ,筆箱（天然素材製以外）,,ふ
不燃ごみ・粗大ごみ,ふとん,しばって出す。,ふ
不燃ごみ・粗大ごみ,ふとん乾燥機,指定袋に入る物は不燃ごみへ。,ふ
不燃ごみ・粗大ごみ,踏み台,指定袋に入る物は不燃ごみへ。,ふ
あき缶・プラ容器,フライパン,,ふ
不燃ごみ・粗大ごみ,ブラインド,しばって出す。,ふ
プラ容器,プラスチック（包装）フィルム,,ふ
不燃ごみ,プラモデル,,ふ
不燃ごみ,プラモデルの型枠,,ふ
不燃ごみ・粗大ごみ,ブランコ（幼児用）,,ふ
不燃ごみ,プランタ,指定袋に入らない物は粗大ごみへ。,ふ
紙・布類,フリース（衣類）,市によって出し方が違います。詳細は「古布」をご覧ください。,ふ
不燃ごみ・粗大ごみ,プリンタ,指定袋に入る物は不燃ごみへ。,ふ
プラ容器,プリンの外包装フィルム,,ふ
プラ容器,プリンのふた（プラマークのある物）,洗う。プラマークのない物は不燃ごみへ。,ふ
プラ容器,プリンの容器,中を空にし、洗う。,ふ
不燃ごみ,ブルーシート,はがき大に切って出す。,ふ
可燃ごみ,風呂いす（木製）,指定袋に入らない物は粗大ごみへ。,ふ
不燃ごみ,風呂いす（プラスチック製）,指定袋に入らない物は粗大ごみへ。,ふ
プラ容器,風呂敷（ビニール）,商品を包んでいない物は,ふ
不燃ごみ,フロッピーディスク,,ふ
不燃ごみ・粗大ごみ,風呂のふた,,ふ
不燃ごみ・粗大ごみ,風呂のマット,,ふ
不燃ごみ,文鎮,,ふ
不燃ごみ・粗大ごみ,噴霧器,指定袋に入る物は不燃ごみへ。,ふ
あき缶・プラ容器,ヘアスプレー,中は空にする。穴を開ける。,へ
プラ容器,ヘアスプレーのキャップ,,へ
不燃ごみ,ヘアピン,,へ
不燃ごみ・粗大ごみ,ベッド,,へ
可燃ごみ,ペットフードの袋（紙製）,,へ
プラ容器,ペットフードの袋（プラスチック製）,,へ
あきビン・ペットボトル,ペットボトル,キャップを取る。中を洗う。ラベルをはがす。つぶす。,へ
プラ容器,ペットボトルのふた,,へ
不燃ごみ,ヘッドホン,,へ
可燃ごみ,ベニヤ板,指定袋に入らない物は粗大ごみへ。,へ
プラ容器,ベビーオイルの容器,中を空にし、洗う。,へ
不燃ごみ・粗大ごみ,ベビーカー,,へ
不燃ごみ・粗大ごみ,ベビーチェア,,へ
不燃ごみ・粗大ごみ,ベビーバス,,へ
不燃ごみ・粗大ごみ,ベビーベッド,,へ
不燃ごみ,ベルト,,へ
不燃ごみ,ヘルメット,,へ
あき缶・プラ容器,ペンキの容器（金属製）,中は空にする。,へ
不燃ごみ・粗大ごみ,便座,,へ
プラ容器,弁当の容器（プラスチック製）,中を空にし、洗う。,へ
プラ容器,弁当の容器（コンビニ等）の外包装フィルム,,へ
あき缶・プラ容器,弁当箱（金属製）,,へ
可燃ごみ,弁当箱（天然素材製）,,へ
不燃ごみ,弁当箱（プラスチック製）,,へ
不燃ごみ・粗大ごみ,ホイル（タイヤ）,,ほ
不燃ごみ,望遠鏡,指定袋に入らない物は粗大ごみへ。,ほ
可燃ごみ,ほうき（天然素材製）,指定袋に入らない物は粗大ごみへ。,ほ
不燃ごみ,ほうき（天然素材製以外）,指定袋に入らない物は粗大ごみへ。,ほ
プラ容器,芳香剤の容器,中を空にし、洗う。,ほ
紙・布類,帽子,市によって出し方が違います。詳細は「古布」をご覧ください。,ほ
あき缶・プラ容器,防水スプレーの容器,指定袋に入らない物は粗大ごみへ。,ほ
不燃ごみ,宝石箱（金属・プラスチック製）,指定袋に入らない物は粗大ごみへ。,ほ
可燃ごみ,宝石箱（木製）,,ほ
可燃ごみ,包帯,紙等で包み「危険」と書く。,ほ
不燃ごみ,包丁,,ほ
不燃ごみ,包丁研ぎ器,30cm以内に切る。切れない物は粗大ごみへ。,ほ
不燃ごみ,ホース,,ほ
不燃ごみ・粗大ごみ,ホースリール,購入したボーリング場にご相談ください。,ほ
収集できません,ボーリング玉,,ほ
不燃ごみ,ボール（スポーツ用品）,,ほ
不燃ごみ,ボールペン,,ほ
プラ容器,ボールペンの包装パック,,ほ
あき缶・プラ容器,ホーロー鍋,,ほ
収集できません,保温材（建材）,,ほ
プラ容器,墨汁の容器,中を空にし、洗う。,ほ
プラ容器,ポケットティッシュの外袋,,ほ
プラ容器,ポケットティッシュの包装材,,ほ
不燃ごみ・粗大ごみ,歩行器,,ほ
可燃ごみ,ボタン（天然素材製）,,ほ
不燃ごみ,ボタン（天然素材製以外）,,ほ
不燃ごみ,ホッチキス,,ほ
不燃ごみ,ポット,指定袋に入らない物は粗大ごみへ。,ほ
不燃ごみ・粗大ごみ,ホットカーペット,しばって出す。,ほ
不燃ごみ・粗大ごみ,ホットプレート,,ほ
プラ容器,ポテトチップスの缶内の中袋,中は空にする。,ほ
プラ容器,ポテトチップス等の紙缶のふた,,ほ
プラ容器,ポテトチップスの袋,中は空にする。,ほ
不燃ごみ,ほ乳ビン,耐熱ガラスのため、あきビンには出さない。,ほ
不燃ごみ,ポラロイドカメラ,,ほ
不燃ごみ,ポリタンク,中は空にする。,ほ
不燃ごみ,ポリプロピレンバンド,30cm以内に切る。,ほ
あき缶・プラ容器,ボルト・ナット・ワッシャー,,ほ
不燃ごみ・粗大ごみ,保冷庫,市にお問い合わせください。場合によっては収集できない場合もあります。,ほ
不燃ごみ,保冷剤,,ほ
紙・布類,本,詳細は「古紙」をご覧ください。,ほ
不燃ごみ・粗大ごみ,本立て・本棚,指定袋に入る物で木製の物は可燃ごみへ。木製以外は不燃ごみへ。,ほ
不燃ごみ,ボンドの容器（金属製）,中は空にする。,ほ
プラ容器,ボンドの容器（プラスチック製）,中は空にする。,ほ
不燃ごみ,マーカーペン,,ま
紙・布類,マーガリンの外箱（紙製）,詳細は「古紙」をご覧ください。,ま
プラ容器,マーガリンの容器,中を空にし、洗う。,ま
不燃ごみ,マイク,,ま
不燃ごみ,マウス,,ま
不燃ごみ,マウスパッド,,ま
不燃ごみ,巻き尺,30cm以内に切る。,ま
不燃ごみ,マグカップ,,ま
不燃ごみ,マグネット,,ま
可燃ごみ,まくら（天然素材製）,指定袋に入らない物は粗大ごみへ。,ま
不燃ごみ,まくら（天然素材製以外）,指定袋に入らない物は粗大ごみへ。,ま
不燃ごみ,マジックペン,,ま
可燃ごみ,マスク,,ま
不燃ごみ,マッサージ器,指定袋に入らない物は粗大ごみへ。,ま
可燃ごみ,マッチ箱,,ま
不燃ごみ・粗大ごみ,マット・マットレス,しばって出す。,ま
不燃ごみ・粗大ごみ,窓ガラス,割れた物は、安全のため紙等で包み「危険」と書く。,ま
可燃ごみ,まな板（木製）,,ま
不燃ごみ,まな板（プラスチック製）,,ま
不燃ごみ,マニキュアの容器,中は空にする。,ま
不燃ごみ・粗大ごみ,マネキン（プラスチック製）,,ま
不燃ごみ,豆電球,,ま
プラ容器,マヨネーズのキャップ,,ま
プラ容器,マヨネーズの外袋,,ま
プラ容器,マヨネーズのチューブ,中は空にし、洗う。,ま
あきビン・ペットボトル,マヨネーズの容器（ビン）,キャップを取る。中を洗う。3色に分ける。,ま
不燃ごみ,マラカス,,ま
不燃ごみ・粗大ごみ,丸太,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,ま
紙・布類,マンガ本,詳細は「古紙」をご覧ください。,ま
不燃ごみ,万年筆,,ま
不燃ごみ,万歩計,ボタン電池は購入店へ。,ま
プラ容器,みかん等を入れたポリ袋,,み
プラ容器,みかんの入ったネット袋,,み
不燃ごみ,ミキサー,,み
不燃ごみ・粗大ごみ,ミシン（足踏み）,,み
不燃ごみ,ミシン（電動）,指定袋に入らない物は粗大ごみへ。,み
可燃ごみ,ミシン糸,,み
不燃ごみ,ミシン糸の糸巻き（プラスチック製）,,み
可燃ごみ,ミシン糸の糸巻き（木製）,,み
不燃ごみ,水差し,,み
不燃ごみ,水枕,中は空にする。,み
プラ容器,みその容器,中は空にし、洗う。,み
不燃ごみ,ミット（スポーツ用）,,み
不燃ごみ,密封ビン,,み
不燃ごみ,ミニカー,,み
可燃ごみ,耳かき（天然素材製）,,み
不燃ごみ,耳かき（天然素材製以外）,,み
あき缶・プラ容器,ミルク缶,中を空にし、洗う。,み
あき缶・プラ容器,ムースの容器（スプレー缶）,中は空にする。穴は開ける。,む
可燃ごみ,虫かご（天然素材製）,指定袋に入らない物は粗大ごみへ。,む
不燃ごみ,虫かご（天然素材製以外）,指定袋に入らない物は粗大ごみへ。,む
あき缶・プラ容器,蒸し器（金属製）,,む
可燃ごみ,蒸し器（木製）,,む
不燃ごみ,虫捕り網,天然素材製の柄は分けて可燃ごみへ。,む
不燃ごみ,虫ピン,紙等で包み「危険」と書く。,む
不燃ごみ,虫めがね,,む
不燃ごみ・粗大ごみ,むしろ,しばって出す。,む
不燃ごみ,無線機,乾電池は有害ごみへ。指定袋に入らない物は粗大ごみへ。アンテナは3m以内に切る。,む
可燃ごみ,名刺,,め
可燃ごみ,名刺入れ（天然素材製）,,め
不燃ごみ,名刺入れ（天然素材製以外）,,め
可燃ごみ,名刺が入っていたケース（紙製）,,め
プラ容器,名刺が入っていたケース（プラスチック製）,,め
不燃ごみ,メガネ,,め
不燃ごみ,メガネケース,,め
可燃ごみ,メガホン（紙製）,,め
不燃ごみ,メガホン（電気式）,乾電池は有害ごみへ。指定袋に入らない物は粗大ごみへ。,め
不燃ごみ,メガホン（プラスチック製）,,め
プラ容器,目薬の携帯用ケース,,め
プラ容器,目薬の容器,中は空にする。,め
不燃ごみ,目覚し時計,乾電池は有害ごみへ。,め
不燃ごみ,メジャー,30cm以内に切る。,め
紙・布類,綿パン,市によって出し方が違います。詳細は「古布」をご覧ください。,め
可燃ごみ,綿棒,,め
紙・布類,綿棒の容器（紙製）,,め
プラ容器,綿棒の容器（プラスチック製）,,め
不燃ごみ・粗大ごみ,毛布,しばって出す。,も
収集できません,燃えがら,,も
不燃ごみ,木ネジ,,も
可燃ごみ,木片（木くず）,長さ50cm、幅50cm、厚さ5cm以内に束ねて出す。,も
不燃ごみ・粗大ごみ,木片（廃木材）,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,も
不燃ごみ・粗大ごみ,餅つき機,,も
可燃ごみ,木琴（木製）,指定袋に入らない物は粗大ごみへ。,も
不燃ごみ,木琴（プラスチック製）,指定袋に入らない物は粗大ごみへ。,も
不燃ごみ・粗大ごみ,モップ,,も
収集できません,モニター（パソコン用）,詳しくは「収集できないごみ」をご覧ください。,も
不燃ごみ,物干し（室内用）,,も
不燃ごみ・粗大ごみ,物干し竿,,も
不燃ごみ・粗大ごみ,物干し台,,も
あき缶・プラ容器,やかん,,や
プラ容器,焼肉用たれ容器（プラスチック製）,中を空にし、洗う。,や
あきビン・ペットボトル,焼肉用たれ容器（ビン）,キャップを取る。中を洗う。3色に分ける。,や
プラ容器,焼き海苔の外袋,,や
不燃ごみ,焼き物（陶磁器類）,,や
不燃ごみ,野球ボール,,や
可燃ごみ,野菜くず,,や
プラ容器,野菜等の外装フィルム,,や
不燃ごみ,ヤスリ,,や
不燃ごみ,湯かき棒（プラスチック製）,,ゆ
可燃ごみ,湯かき棒（木製）,,ゆ
紙・布類,浴衣,市によって出し方が違います。詳細は「古布」をご覧ください。,ゆ
あき缶・プラ容器,湯たんぽ（金属製）,,ゆ
不燃ごみ,湯たんぽ（プラスチック製）,,ゆ
不燃ごみ,湯のみ,,ゆ
不燃ごみ・粗大ごみ,湯沸かし器,乾電池は有害ごみへ。,ゆ
不燃ごみ,湯沸かしポット,,ゆ
あきビン・ペットボトル,容器（飲食用ビン）,キャップを取る。中を洗う。3色に分ける。,よ
紙・布類,容器（紙製）,汚れた物は可燃ごみへ。詳細は「古紙」をご覧ください。,よ
紙・布類,容器（紙パック）,内側にアルミ箔が貼られている物は、可燃ごみへ。市によって出し方が違います。詳細は「古紙」をご覧ください。,よ
あき缶・プラ容器,容器（金属製）,中は空にする。指定袋に入らない物は粗大ごみへ。,よ
あき缶・プラ容器,容器（スプレー缶）,中は空にする。穴を開ける。,よ
可燃ごみ,容器（天然素材製）（資源化できない物）,,よ
不燃ごみ,容器（陶磁器・ガラス製等）,ガラス製の物で飲食用の物はあきビンへ。,よ
プラ容器,容器（プラスチック製等）,中を空にし、洗う。,よ
収集できません,容器の中身（劇毒薬・危険物等）,,よ
可燃ごみ,容器の中身（食品等）,液体・流動体は紙・布に吸着させて可燃ごみへ。,よ
収集できません,容器の中身（塗料・オイル等）,,よ
不燃ごみ,洋裁ピン,安全のため、紙等で包み「危険」と書く。,よ
不燃ごみ・粗大ごみ,洋服ダンス,,よ
プラ容器,ヨーグルトの外包装フィルム,,よ
プラ容器,ヨーグルトのふた（プラマークのある物）,洗う。プラマークのない物は不燃ごみへ。,よ
あきビン・ペットボトル,ヨーグルトの容器（ビン）,キャップを取る。中を洗う。3色に分ける。,よ
プラ容器,ヨーグルトの容器（プラスチック製）,中を空にし、洗う。,よ
不燃ごみ・粗大ごみ,浴槽,強化プラスチック（FRP）製・石製の物は収集できません。,よ
不燃ごみ・粗大ごみ,浴槽のふた,,よ
不燃ごみ・粗大ごみ,よしず,,よ
不燃ごみ,ライサー（米びつ）,指定袋に入らない物は粗大ごみへ。,ら
不燃ごみ,ライター,燃料は使い切る。,ら
不燃ごみ,ライター用石,,ら
あき缶・プラ容器,ライター用オイル缶,中は空にする。,ら
あき缶・プラ容器,ライター用ガス容器,中は空にする。穴を開ける。,ら
不燃ごみ,ライト,乾電池は有害ごみへ。,ら
不燃ごみ・粗大ごみ,ラグマット,,ら
可燃ごみ,ラケット（木製）,指定袋に入らない物は粗大ごみへ。,ら
不燃ごみ,ラケット（木製以外）,指定袋に入らない物は粗大ごみへ。,ら
不燃ごみ,ラジオ・ラジカセ,乾電池は有害ごみへ。指定袋に入らない物は粗大ごみへ。,ら
不燃ごみ,ラジコン,乾電池は有害ごみへ。バッテリーは販売店へ。燃料は抜く。指定袋に入らない物は粗大ごみへ。,ら
あき缶・プラ容器,ラッカーの容器（スプレー缶）,中は空にする。穴は開ける。,ら
不燃ごみ・粗大ごみ,ラック,,ら
不燃ごみ,ラップ（家庭で使用したもの）,,ら
プラ容器,ラップ（お店で包装されたもの）,,ら
紙・布類,ラップの芯,詳細は「古紙」をご覧ください。,ら
紙・布類,ラップの箱,詳細は「古紙」をご覧ください。カッターは外して不燃ごみへ。,ら
不燃ごみ・粗大ごみ,ラティス,,ら
プラ容器,ラミネートチューブ,中は空にする。穴は開ける。,ら
不燃ごみ,ランタン,燃料は抜く。乾電池は有害ごみへ。,ら
不燃ごみ,ランチジャー（保温式弁当箱）,,ら
不燃ごみ,ランドセル,,ら
不燃ごみ,ランプ,燃料は抜く。乾電池は有害ごみへ。,ら
不燃ごみ,リール（釣り具）,釣り糸は30cm以内に切る。,り
不燃ごみ,リコーダー（笛）,,り
不燃ごみ,リズムマシーン,指定袋に入らない物は粗大ごみへ。,り
プラ容器,リップクリームの容器,中は空にする。,り
可燃ごみ,リボン（天然素材製）,,り
不燃ごみ,リボン（天然素材製以外）,,り
不燃ごみ,リボン（プリンター用）,,り
不燃ごみ,リモコン,乾電池は有害ごみへ。,り
不燃ごみ・粗大ごみ,リヤカー,市によって出し方が異なる場合があります。詳細は市にお問い合わせください。,り
可燃ごみ,リュックサック（布製）,,り
不燃ごみ,リュックサック（布製以外）,,り
あき缶・プラ容器,両手鍋（金属製）,,り
不燃ごみ,両手鍋（耐熱ガラス製）,,り
不燃ごみ,両面テープ,,り
プラ容器,りんごを包んだ外袋（プラスチック製）,,り
プラ容器,りんごを包んだ発泡スチロール製ネット,,り
プラ容器,リンスの容器,中を空にし、洗う。,り
紙・布類,ルーズリーフ,詳細は「古紙」をご覧ください。,る
不燃ごみ,ルーズリーフファイル,,る
不燃ごみ,ルーペ,,る
不燃ごみ・粗大ごみ,ルームランナー,,る
収集できません,冷蔵庫,詳細は「収集できないごみ」をご覧ください。,れ
プラ容器,冷蔵庫脱臭剤の容器,,れ
収集できません,冷蔵庫（冷凍機能のみの物）,詳細は「収集できないごみ」をご覧ください。,れ
プラ容器,冷凍食品の袋,,れ
不燃ごみ,冷凍保存パック,,れ
不燃ごみ・粗大ごみ,冷風機,,れ
不燃ごみ・粗大ごみ,レーキ,,れ
不燃ごみ,レコード盤,,れ
不燃ごみ・粗大ごみ,レコードプレーヤー,指定袋に入る物は不燃ごみへ。,れ
可燃ごみ,レシート,,れ
プラ容器,レジ袋,,れ
不燃ごみ,レジャーシート,はがき大に切って出す。,れ
プラ容器,レトルトパック,中を空にし、洗う。,れ
不燃ごみ,レモン絞り,,れ
収集できません,レンガ,,れ
不燃ごみ,レンゲ,,れ
不燃ごみ,レンジ（ガスレンジ）,乾電池は有害ごみへ。指定袋に入らない物は粗大ごみへ。,れ
不燃ごみ・粗大ごみ,レンジ台,,れ
不燃ごみ,レンズ,,れ
可燃ごみ,練炭,,れ
不燃ごみ,レンチ,,れ
可燃ごみ,ろう紙,,ろ
不燃ごみ,老眼鏡,,ろ
不燃ごみ・粗大ごみ,老人車（シルバーカー）,,ろ
可燃ごみ,ろうそく,,ろ
不燃ごみ,ローションのビン,中は空にする。あきビンには出さない。,ろ
可燃ごみ,ロープ（天然素材製）,30cm以内に切る。,ろ
不燃ごみ,ロープ（天然素材製以外）,30cm以内に切る。,ろ
不燃ごみ,ローラースケート,,ろ
可燃ごみ,ロールペーパー,,ろ
不燃ごみ,ロジンバック,,ろ
不燃ごみ・粗大ごみ,ロッカー,,ろ
不燃ごみ,ワープロ,指定袋に入らない物は粗大ごみへ。市によって出し方が異なる場合があります。詳細はお問い合わせください。,わ
プラ容器,ワープロインクリボンの個袋,,わ
不燃ごみ,ワープロリボン,,わ
紙・布類,ワイシャツ,市によって出し方が変わります。詳細は「古布」をご覧ください。,わ
プラ容器,ワイシャツの外装フィルム,,わ
不燃ごみ,輪ゴム,,わ
不燃ごみ・粗大ごみ,ワゴン,指定袋に入る物は不燃ごみへ。,わ
プラ容器,わさびのチューブ,中は空にして、洗う。,わ
可燃ごみ,綿,,わ
不燃ごみ・粗大ごみ,和ダンス,,わ
あき缶・プラ容器,ワッフルの容器（金属製）,中は空にする。,わ
可燃ごみ,ワッペン（天然素材製）,,わ
不燃ごみ,ワッペン（天然素材製以外）,,わ
可燃ごみ,わら製品（民芸品など）,,わ
可燃ごみ,割り箸,,わ
紙・布類,割り箸の外袋（紙製）,汚れているものは可燃ごみへ。,わ
プラ容器,割り箸の外袋（プラスチック製）,,わ
あきビン・ペットボトル,ワンカップの容器,キャップを取る。中を洗う。3色に分ける。,わ
可燃ごみ,椀（木製）,,わ
不燃ごみ,椀（木製以外）,,わ
